pp80,0.025,0.025,7.7761,0.00621116
pp80,0.075,0.025,4.93427,0.00344181
pp80,0.125,0.025,2.88038,0.00215708
pp80,0.175,0.025,1.77995,0.00148091
pp80,0.225,0.025,1.12138,0.00104175
pp80,0.275,0.025,0.736755,0.000753731
ppPhotonJet80,0.025,0.025,9.17824,0.0177012
ppPhotonJet80,0.075,0.025,4.69768,0.00940551
ppPhotonJet80,0.125,0.025,2.51945,0.00580206
ppPhotonJet80,0.175,0.025,1.49277,0.00395314
ppPhotonJet80,0.225,0.025,0.915004,0.00276642
ppPhotonJet80,0.275,0.025,0.590872,0.00199735
quark,0.025,0.025,9.08832,0.00716522
quark,0.075,0.025,4.7033,0.00350851
quark,0.125,0.025,2.54217,0.00208997
quark,0.175,0.025,1.51495,0.0014007
quark,0.225,0.025,0.931047,0.000968647
quark,0.275,0.025,0.602149,0.000694212
gluon,0.025,0.025,6.47879,0.00759672
gluon,0.075,0.025,5.17177,0.00495829
gluon,0.125,0.025,3.21515,0.00324895
gluon,0.175,0.025,2.03833,0.00226926
gluon,0.225,0.025,1.30685,0.00161472
gluon,0.275,0.025,0.867988,0.00117745
