PbPbWide80_0_10,0.025,0.025,8.59568,0.00838114
PbPbWide80_0_10,0.075,0.025,4.7221,0.00426647
PbPbWide80_0_10,0.125,0.025,2.47335,0.00246513
PbPbWide80_0_10,0.175,0.025,1.52055,0.00166114
PbPbWide80_0_10,0.225,0.025,1.0327,0.00121217
PbPbWide80_0_10,0.275,0.025,0.750505,0.000936751
PbPbWidePhotonJet80_0_10,0.025,0.025,9.71794,0.0216328
PbPbWidePhotonJet80_0_10,0.075,0.025,4.39499,0.010567
PbPbWidePhotonJet80_0_10,0.125,0.025,2.17102,0.00601935
PbPbWidePhotonJet80_0_10,0.175,0.025,1.32861,0.00404546
PbPbWidePhotonJet80_0_10,0.225,0.025,0.909155,0.00295667
PbPbWidePhotonJet80_0_10,0.275,0.025,0.667484,0.00228811
quark,0.025,0.025,9.75826,0.00911974
quark,0.075,0.025,4.40755,0.00410482
quark,0.125,0.025,2.16939,0.00225844
quark,0.175,0.025,1.31745,0.00150324
quark,0.225,0.025,0.897739,0.0010984
quark,0.275,0.025,0.655764,0.000851506
gluon,0.025,0.025,7.18903,0.0105807
gluon,0.075,0.025,5.07778,0.00645499
gluon,0.125,0.025,2.83164,0.00391818
gluon,0.175,0.025,1.77066,0.00267483
gluon,0.225,0.025,1.20315,0.00195566
gluon,0.275,0.025,0.874088,0.00150929
