xi_dijet,0.25,0.25,0.00749226,9.13079e-05
z_dijet,0.25,0.25,5.26683,0.0024209
xi_dijet,0.75,0.25,0.041504,0.000214905
z_dijet,0.75,0.25,0.444122,0.000702996
xi_dijet,1.25,0.25,0.118752,0.000363516
z_dijet,1.25,0.25,0.123808,0.000371172
xi_dijet,1.75,0.25,0.248666,0.000526029
z_dijet,1.75,0.25,0.0477165,0.000230429
xi_dijet,2.25,0.25,0.434516,0.000695353
z_dijet,2.25,0.25,0.0205906,0.000151369
xi_dijet,2.75,0.25,0.672026,0.000864759
z_dijet,2.75,0.25,0.00940844,0.00010232
xi_dijet,3.25,0.25,0.911262,0.00100699
z_dijet,3.25,0.25,0.00453675,7.10517e-05
xi_dijet,3.75,0.25,1.04066,0.00107611
z_dijet,3.75,0.25,0.00212872,4.867e-05
xi_dijet,4.25,0.25,0.953477,0.00103005
z_dijet,4.25,0.25,0.000954754,3.25948e-05
xi_dijet,4.75,0.25,0.686367,0.000873937
z_dijet,4.75,0.25,0.000245921,1.65425e-05
xi_photonjet,0.25,0.25,0.014875,0.000159284
z_photonjet,0.25,0.25,4.5295,0.00277952
xi_photonjet,0.75,0.25,0.0679889,0.000340537
z_photonjet,0.75,0.25,0.460662,0.000886413
xi_photonjet,1.25,0.25,0.157629,0.000518517
z_photonjet,1.25,0.25,0.154994,0.000514165
xi_photonjet,1.75,0.25,0.275529,0.000685533
z_photonjet,1.75,0.25,0.0684614,0.000341718
xi_photonjet,2.25,0.25,0.419498,0.000845882
z_photonjet,2.25,0.25,0.0335706,0.00023929
xi_photonjet,2.75,0.25,0.60477,0.00101564
z_photonjet,2.75,0.25,0.0170701,0.000170633
xi_photonjet,3.25,0.25,0.801838,0.00116947
z_photonjet,3.25,0.25,0.00889155,0.00012315
xi_photonjet,3.75,0.25,0.903377,0.00124131
z_photonjet,3.75,0.25,0.00430165,8.56569e-05
xi_photonjet,4.25,0.25,0.816428,0.00118006
z_photonjet,4.25,0.25,0.00188474,5.66984e-05
xi_photonjet,4.75,0.25,0.578931,0.000993707
z_photonjet,4.75,0.25,0.000538985,3.03203e-05
xi_quark,0.25,0.25,0.0146498,0.000122964
z_quark,0.25,0.25,4.38,0.00212618
xi_quark,0.75,0.25,0.0685609,0.000266012
z_quark,0.75,0.25,0.460976,0.000689766
xi_quark,1.25,0.25,0.159822,0.000406145
z_quark,1.25,0.25,0.157143,0.000402726
xi_quark,1.75,0.25,0.277494,0.000535167
z_quark,1.75,0.25,0.0696839,0.000268182
xi_quark,2.25,0.25,0.416111,0.000655341
z_quark,2.25,0.25,0.0338274,0.000186852
xi_quark,2.75,0.25,0.590285,0.000780537
z_quark,2.75,0.25,0.0170886,0.000132806
xi_quark,3.25,0.25,0.771287,0.000892217
z_quark,3.25,0.25,0.00871203,9.48249e-05
xi_quark,3.75,0.25,0.864924,0.000944826
z_quark,3.75,0.25,0.00421823,6.59824e-05
xi_quark,4.25,0.25,0.781627,0.000898179
z_quark,4.25,0.25,0.00189908,4.42725e-05
xi_quark,4.75,0.25,0.555319,0.000757066
z_quark,4.75,0.25,0.0005336,2.34677e-05
xi_gluon,0.25,0.25,0.00244159,6.87839e-05
z_gluon,0.25,0.25,6.09417,0.00343643
xi_gluon,0.75,0.25,0.0207942,0.000200734
z_gluon,0.75,0.25,0.431269,0.000914166
xi_gluon,1.25,0.25,0.0858121,0.000407779
z_gluon,1.25,0.25,0.0966519,0.000432769
xi_gluon,1.75,0.25,0.22506,0.000660389
z_gluon,1.75,0.25,0.0300412,0.000241273
xi_gluon,2.25,0.25,0.452009,0.000935889
z_gluon,2.25,0.25,0.0104853,0.000142541
xi_gluon,2.75,0.25,0.749086,0.0012048
z_gluon,2.75,0.25,0.00369338,8.45986e-05
xi_gluon,3.25,0.25,1.04975,0.00142624
z_gluon,3.25,0.25,0.00164516,5.64619e-05
xi_gluon,3.75,0.25,1.21464,0.00153418
z_gluon,3.75,0.25,0.000674343,3.61486e-05
xi_gluon,4.25,0.25,1.12042,0.00147347
z_gluon,4.25,0.25,0.000238345,2.14909e-05
xi_gluon,4.75,0.25,0.810351,0.0012531
z_gluon,4.75,0.25,3.87553e-05,8.66596e-06
